Timestamp,PhoneCalls,IsAnomaly,AnomalyScore,Magnitude,ExpectedValue,BoundaryUnits,UpperBoundary,LowerBoundary
"2018/9/30","5.324905714","0","0","0.013396001938040657","5.4873712582971805","32.9289915827","26.56192587122517","-15.58718335463081"
"2018/10/1","31.34386429","0","0","0.3521692757832201","32.780765740881456","32.9289915827","53.85532035380945","11.706211127953466"
"2018/10/2","36.18100429","0","0","0.007714674450265734","36.056960964529836","32.9289915827","57.131515577457826","14.982406351601846"
"2018/10/3","34.49893429","0","0","0.0943672553163175","33.88234878237759","32.9289915827","54.95690339530558","12.8077941694496"
"2018/10/4","34.18594143","0","0","0.037158179527292924","33.92784857369604","31.8341058727","54.301676332224034","13.554020815168045"
"2018/10/5","29.96867143","0","0","0.09163477591717367","29.945506014510265","31.8341058727","50.31933377303825","9.571678255982278"
"2018/10/6","5.240491429","0","0","0.0622762851714835","5.878525831440632","31.8341058727","26.25235358996862","-14.495301927087356"
"2018/10/7","5.304298571","0","0","0.05073387911277314","6.252886214212062","31.8341058727","26.626713972740053","-14.12094154431593"
"2018/10/8","37.94839429","0","0","0.06024606747935121","37.18404534222705","31.7377322977","57.49619401275504","16.871896671699062"
"2018/10/9","36.3811","0","0","0.013352812486288767","36.83107452935755","31.7377322977","57.14322319988554","16.51892585882956"
"2018/10/10","35.76107429","0","0","0.09233623207744183","34.376155062464","31.7377322977","54.68830373299199","14.064006391936012"
"2018/10/11","35.28894143","0","0","0.0390003033662135","34.71284744107857","31.7377322977","55.02499611160656","14.400698770550584"
"2018/10/12","31.08465286","0","0","0.04826396629460205","30.6318593911151","31.8341058727","51.005687149643094","10.258031632587105"
"2018/10/13","5.931802857","0","0","0.012999950606831253","5.8421334626776575","31.8341058727","26.21596122120565","-14.531694295850333"
"2018/10/14","5.476382857","0","0","0.013821498662420308","5.315133091466097","31.8341058727","25.68896084999409","-15.058694667061893"
"2018/10/15","36.23001857","0","0","0.09219568752856518","34.87155077154678","31.7598380127","55.197847099674775","14.545254443418784"
"2018/10/16","35.51714","0","0","0.009035677030441964","35.56278990178399","31.7377322977","55.874938572311976","15.250641231255997"
"2018/10/17","21.95187143","0","0","0.7594725035146749","23.336790657536003","31.7377322977","43.64893932806399","3.024641987008014"
"2018/10/18","31.15111714","0","0","0.1325302855475159","32.49251041707055","31.7377322977","52.80465908759854","12.180361746542559"
"2018/10/19","28.21996429","0","0","0.006576708033809315","29.042343064117933","31.7377322977","49.35449173464592","8.730194393589947"
"2018/10/20","4.532814286","0","0","0.05163315349234706","4.699873324239948","31.7377322977","25.012021994767938","-15.61227534628804"
"2018/10/21","5.376088571","0","0","0.026504362730925244","5.25774359828668","31.7377322977","25.56989226881467","-15.054405072241309"
"2018/10/22","36.19748286","0","0","0.07544973971572588","34.814013762209456","31.7045001577","55.10489386313744","14.52313366128147"
"2018/10/23","36.05797571","0","0","0.04195218558921742","36.205476696654856","31.7045001577","56.49635679758285","15.914596595726863"
"2018/10/24","35.05092286","0","0","0.12232166489286471","35.01806767666058","31.7045001577","55.30894777758857","14.727187575732586"
"2018/10/25","34.78529","0","0","0.01689351134587127","33.8621356196155","31.7045001577","54.15301572054349","13.571255518687508"
"2018/10/26","31.19532857","0","0","0.10856493776880319","30.050263511910696","31.7377322977","50.36241218243869","9.738114841382703"
"2018/10/27","5.655607143","0","0","0.05648972307222448","5.38360786974173","31.7377322977","25.69575654026972","-14.928540800786259"
"2018/10/28","5.925987143","0","0","0.02453965371030464","5.319212934297795","31.7377322977","25.631361604825784","-14.992935736230194"
"2018/10/29","26.61867857","0","0","0.4568759412642046","27.980095314481456","31.1991337277","47.94754090020945","8.01264972875347"
"2018/10/30","35.35089571","0","0","0.05254428840576262","34.80435115782249","31.1991337277","54.77179674355048","14.836905572094494"
"2018/10/31","34.09542571","0","0","0.03219857795482362","32.710506482464","31.7377322977","53.02265515299199","12.398357811936009"
"2018/11/1","28.74181","0","0","0.18652544415579927","30.127693840554183","31.7598380127","50.453990168682175","9.801397512426192"
"2018/11/2","28.20479429","0","0","0.059028560945824066","28.372553851863646","32.7701080127","49.34542297999164","7.399684723735653"
"2018/11/3","4.849405714","0","0","0.05851479547905569","4.054080143996516","32.7701080127","25.026949272124504","-16.918788984131474"
"2018/11/4","5.444168571","0","0","0.02592819554111121","4.708195658058664","32.7701080127","25.681064786186653","-16.264673470069326"
"2018/11/5","33.21586857","0","0","0.12445911381894616","34.596454086638985","31.7598380127","54.92275041476698","14.27015775851099"
"2018/11/6","35.69544714","0","0","0.04256727517080379","35.324588715619726","31.7598380127","55.65088504374772","14.99829238749173"
"2018/11/7","34.79379714","0","0","0.07075825839236884","33.738156132843564","31.4794858702","53.885027089771555","13.591285175915573"
"2018/11/8","34.26969714","0","0","0.10188088385315285","33.210967276887935","31.1991337277","53.17841286261593","13.243521691159941"
"2018/11/9","30.07392","0","0","0.013524530953123275","29.552710321333503","31.1991337277","49.52015590706149","9.585264735605513"
"2018/11/10","3.18219","0","0","0.12610112166778917","4.5436067444814565","31.1991337277","24.511052330209452","-15.423838841246537"
"2018/11/11","3.964938571","0","0","0.09405832128012502","5.244467834526498","31.9846208702","25.714625191454488","-15.225689522401494"
"2018/11/12","45.21586857","0","0","0.656220692829301","43.785900220354904","32.7701080127","64.7587693484829","22.813031092226915"
"2018/11/13","35.69544714","0","0","0.032786456609980516","35.72010274618195","31.9846208702","56.19026010310994","15.24994538925396"
"2018/11/14","34.79379714","0","0","0.049915306099699484","34.31525818437954","31.1991337277","54.28270377010753","14.347812598651544"
"2018/11/15","34.26969714","0","0","0.04495733716558482","33.46142030440133","31.9846208702","53.93157766132932","12.991262947473338"
"2018/11/16","30.07392","0","0","0.027495040513002618","29.799690914683158","32.7701080127","50.77256004281115","8.826821786555165"
"2018/11/17","5.266295714","0","0","0.006375288357765099","4.762673307392623","32.9166430127","25.82932483552061","-16.30397822073536"
"2018/11/18","5.386695714","0","0","0.022569201471546233","5.041497330134712","33.0631780127","26.201931258262704","-16.118936597993283"
"2018/11/19","33.80200857","0","0","0.04185734724365299","35.1453728688598","33.1801001552","56.380636968187794","13.91010876953181"
