Timestamp,PhoneCalls,IsAnomaly,AnomalyScore,Magnitude,ExpectedValue,BoundaryUnits,UpperBoundary,LowerBoundary
"2018/9/18","35.74160571","0","0","0.046998759907066236","34.305323663179024","32.91479690631411","55.37079368322004","13.239853643138005"
"2018/9/19","34.11781143","0","0","0.03430124124632259","32.69238791085384","32.91479690631411","53.75785793089486","11.62691789081282"
"2018/9/20","33.53363571","0","0","0.028288591577660074","32.947265021282554","32.91479690631411","54.01273504132357","11.881795001241535"
"2018/9/21","29.19957714","0","0","0.015238087312184925","29.573404598713697","32.91479690631411","50.63887461875471","8.507934578672682"
"2018/9/22","5.18315","0","0","0.02030273228113578","6.315127798949372","32.91479690631411","27.380597818990392","-14.750342221091646"
"2018/9/23","5.324905714","0","0","0.040223033335091536","6.12534816089509","32.91479690631411","27.19081818093611","-14.940121859145929"
"2018/9/24","36.69670857","0","0","0.24675161481248636","38.132990616820976","32.91479690631411","59.198460636861995","17.067520596779957"
"2018/9/25","35.74160571","0","0","0.02451156688314779","34.305323663179024","32.91479690631411","55.37079368322004","13.239853643138005"
"2018/9/26","34.11781143","0","0","0.019560558713199047","33.422094740468026","32.91479690631411","54.487564760509045","12.356624720427007"
"2018/9/27","33.53363571","0","0","0.01849953961561703","33.406724974366035","32.91479690631411","54.472194994407054","12.341254954325017"
"2018/9/28","29.19957714","0","0","0.010297471008018668","29.609240934660686","32.91479690631411","50.67471095470171","8.543770914619664"
"2018/9/29","5.18315","0","0","0.014808741976554397","5.612740987347229","32.91479690631411","26.67821100738825","-15.452729032693789"
"2018/9/30","5.324905714","0","0","0.0068629034001098255","5.624683474321422","32.91479690631411","26.69015349436244","-15.440786545719597"
"2018/10/1","31.34386429","0","0","0.17089643928304124","32.78014633682098","32.91479690631411","53.845616356861996","11.714676316779958"
"2018/10/2","36.18100429","0","0","0.00526297369466498","35.087202494996525","32.91479690631411","56.152672515037544","14.021732474955506"
"2018/10/3","34.49893429","0","0","0.007832545544144557","34.098788149285426","32.91479690631411","55.164258169326445","13.033318129244407"
"2018/10/4","34.18594143","0","0","0.010578983413846664","34.337445124012135","31.819911196314106","54.70218828965315","13.972701958371118"
"2018/10/5","29.96867143","0","0","0.007160547804346028","30.165586388819","31.819911196314106","50.53032955446002","9.800843223177985"
"2018/10/6","5.240491429","0","0","0.002507977133634348","5.932515083415529","31.819911196314106","26.297258249056547","-14.432228082225487"
"2018/10/7","5.304298571","0","0","0.005394078742360614","5.974852388787443","31.819911196314106","26.33959555442846","-14.389890776853573"
"2018/10/8","37.94839429","0","0","0.03765183973468856","36.56409446652447","31.723537621314108","56.86715854416549","16.261030388883455"
"2018/10/9","36.3811","0","0","0.0018588000959629707","36.82660330909728","31.723537621314108","57.1296673867383","16.52353923145626"
"2018/10/10","35.76107429","0","0","0.025697804256197634","34.67421974308101","31.723537621314108","54.97728382072203","14.371155665439993"
"2018/10/11","35.28894143","0","0","0.015432135738517172","35.17334265328536","31.723537621314108","55.47640673092638","14.870278575644342"
"2018/10/12","31.08465286","0","0","0.022940747286997683","30.82678135113761","31.819911196314106","51.19152451677863","10.462038185496588"
"2018/10/13","5.931802857","0","0","0.0049737166776159525","5.845558361076782","31.819911196314106","26.2103015267178","-14.519184804564233"
"2018/10/14","5.476382857","0","0","0.005582941511391569","5.333286407550875","31.819911196314106","25.698029573191892","-15.03145675809014"
"2018/10/15","36.23001857","0","0","0.008112502907700058","34.91563787966191","31.745643336314107","55.232849614902925","14.598426144420891"
"2018/10/16","35.51714","0","0","0.014099339951112694","35.54363546379317","31.723537621314108","55.84669954143419","15.240571386152155"
"2018/10/17","21.95187143","0","0","0.1668601105700815","23.336171253475527","31.723537621314108","43.639235331116545","3.033107175834509"
"2018/10/18","31.15111714","0","0","0.03413052403304229","32.53541696347553","31.723537621314108","52.838481041116545","12.232352885834509"
"2018/10/19","28.21996429","0","0","0.031130892624099165","29.01154689385088","31.723537621314108","49.3146109714919","8.708482816209859"
"2018/10/20","4.532814286","0","0","0.006911265347741475","4.70210900797706","31.723537621314108","25.00517308561808","-15.600955069663957"
"2018/10/21","5.376088571","0","0","0.014795421140336735","5.129099216147072","31.723537621314108","25.43216329378809","-15.173964861493946"
"2018/10/22","36.19748286","0","0","0.042277150032136966","34.81463316626993","31.690305481314105","55.09642867431094","14.532837658228914"
"2018/10/23","36.05797571","0","0","0.008775838234614742","36.21490393711005","31.690305481314105","56.496699445151066","15.933108429069037"
"2018/10/24","35.05092286","0","0","0.011600232032053147","35.13817908328997","31.690305481314105","55.419974591330984","14.856383575248955"
"2018/10/25","34.78529","0","0","0.025256546650811156","33.92313487577997","31.690305481314105","54.204930383820994","13.64133936773895"
"2018/10/26","31.19532857","0","0","0.023644198900457023","30.130549114465506","31.723537621314108","50.43361319210652","9.827485036824491"
"2018/10/27","5.655607143","0","0","0.00928897982579746","5.250571314683124","31.723537621314108","25.553635392324143","-15.052492762957893"
"2018/10/28","5.925987143","0","0","0.014998956153897238","5.164617779004807","31.723537621314108","25.467681856645825","-15.138446298636211"
"2018/10/29","26.61867857","0","0","0.11568330902856798","27.97947591042098","31.184939051314107","47.937836903261996","8.021114917579965"
"2018/10/30","35.35089571","0","0","0.015948924566908825","34.94960390913937","31.184939051314107","54.90796490198039","14.991242916298347"
"2018/10/31","34.09542571","0","0","0.008280030297879137","32.96974068734216","31.723537621314108","53.27280476498318","12.666676609701142"
"2018/11/1","28.74181","0","0","0.0538973013112036","30.12707443649371","31.745643336314107","50.44428617173473","9.80986270125269"
"2018/11/2","28.20479429","0","0","0.01054374596420324","28.404468548378524","32.75591333631411","49.36825308361954","7.440684013137506"
"2018/11/3","4.849405714","0","0","0.014723298934141824","3.9650569892559284","32.75591333631411","24.928841524496946","-16.99872754598509"
"2018/11/4","5.444168571","0","0","0.01611636132583977","4.5731374331561385","32.75591333631411","25.536921968397156","-16.39064710208488"
"2018/11/5","33.21586857","0","0","0.016226437164167985","34.540851657854915","31.745643336314107","54.85806339309593","14.223639922613899"
"2018/11/6","35.69544714","0","0","0.007848064679947492","35.37166269244938","31.745643336314107","55.68887442769039","15.05445095720836"
"2018/11/7","34.79379714","0","0","0.011542566307236159","33.8551288561121","31.465291193814107","53.99291522015312","13.717342492071083"
"2018/11/8","34.26969714","0","0","0.027000212565542504","33.1889135590623","31.184939051314107","53.14727455190332","13.230552566221277"
"2018/11/9","30.07392","0","0","0.015029406774279606","29.602662086496544","31.184939051314107","49.56102307933756","9.644301093655528"
"2018/11/10","3.18219","0","0","0.02030307617698195","4.54298734042098","31.184939051314107","24.501348333262","-15.415373652420042"
"2018/11/11","3.964938571","0","0","0.007333394503950283","5.195384968209675","31.970426193814106","25.656457732250693","-15.265687795831345"
"2018/11/12","45.21586857","0","0","0.16035502354346956","43.786519624415384","32.75591333631411","64.7503041596564","22.822735089174365"
"2018/11/13","35.69544714","0","0","0.008711646202089729","35.74306888516778","31.970426193814106","56.20414164920879","15.281996121126767"
"2018/11/14","34.79379714","0","0","0.013276325229427975","34.3546376191022","31.184939051314107","54.312998611943215","14.396276626261184"
"2018/11/15","34.26969714","0","0","0.018968933469363895","33.405732574477085","31.970426193814106","53.866805338518105","12.944659810436065"
"2018/11/16","30.07392","0","0","0.01709100723588896","29.85670755346311","32.75591333631411","50.82049208870413","8.892923018222092"
"2018/11/17","5.266295714","0","0","0.01326408462604136","4.768172739165939","32.90244833631411","25.82573967440696","-16.28939419607508"
"2018/11/18","5.386695714","0","0","0.017210479877414718","5.103989835298117","33.04898333631411","26.255339170539138","-16.047359499942907"
"2018/11/19","33.80200857","0","0","0.03094989144209525","35.03972777544104","33.16590547881411","56.26590728188206","13.813548269000016"
