Timestamp,PhoneCalls,IsAnomaly,AnomalyScore,Magnitude,ExpectedValue,BoundaryUnits,UpperBoundary,LowerBoundary
"2018/9/23","5.324905714","0","0","0.007388124880314888","5.263086881759762","32.91996804756945","26.331866432204198","-15.805692668684674"
"2018/9/24","36.69670857","0","0","0.01153216879856552","36.28487698028653","32.91996804756945","57.35365653073097","15.216097429842094"
"2018/9/25","35.74160571","0","0","0.007446071605044094","35.80250351356125","32.91996804756945","56.87128306400568","14.733723963116816"
"2018/9/26","34.11781143","0","0","0.0042696706804908145","34.10296020121068","32.91996804756945","55.17173975165511","13.034180650766245"
"2018/9/27","33.53363571","0","0","0.0018555148531223696","33.6577585965686","32.91996804756945","54.72653814701303","12.588979046124166"
"2018/9/28","29.19957714","0","0","0.0019078865266795705","29.38048026358413","32.91996804756945","50.449259814028565","8.311700713139693"
"2018/9/29","5.18315","0","0","0.0035623563727468907","5.264642543849738","32.91996804756945","26.333422094294175","-15.804137006594697"
"2018/9/30","5.324905714","0","0","0.010651663530983907","5.465854223404481","32.91996804756945","26.534633773848917","-15.602925327039955"
"2018/10/1","31.34386429","0","0","0.07260646841534527","32.78037198662121","32.91996804756945","53.84915153706565","11.711592436176772"
"2018/10/2","36.18100429","0","0","0.003662239507288166","36.060005829443156","32.91996804756945","57.12878537988759","14.991226278998724"
"2018/10/3","34.49893429","0","0","0.007705420066089286","33.866681069960286","32.91996804756945","54.935460620404726","12.797901519515847"
"2018/10/4","34.18594143","0","0","0.0017537069525792991","33.9486902379395","31.825082337569448","54.31674293398394","13.580637541895065"
"2018/10/5","29.96867143","0","0","0.004165138778310435","29.948251780624254","31.825082337569448","50.31630447666869","9.580199084579817"
"2018/10/6","5.240491429","0","0","0.007086681013580938","5.882922836911673","31.825082337569448","26.25097553295611","-14.485129859132764"
"2018/10/7","5.304298571","0","0","0.006553299543536263","6.191980151744417","31.825082337569448","26.560032847788854","-14.17607254430002"
"2018/10/8","37.94839429","0","0","0.02886696158852936","37.02065396388301","31.728708762569447","57.327027571927445","16.714280355838568"
"2018/10/9","36.3811","0","0","0.010812218190828058","36.85238962537302","31.728708762569447","57.15876323341746","16.546016017328583"
"2018/10/10","35.76107429","0","0","0.031609239966643166","34.376548816724245","31.728708762569447","54.682922424768684","14.070175208679807"
"2018/10/11","35.28894143","0","0","0.02555664945199087","34.77854026342651","31.728708762569447","55.084913871470945","14.472166655382068"
"2018/10/12","31.08465286","0","0","0.008030986201205828","30.635153071348952","31.825082337569448","51.00320576739339","10.267100375304516"
"2018/10/13","5.931802857","0","0","0.0012080960493350073","5.893146138114033","31.825082337569448","26.26119883415847","-14.474906557930403"
"2018/10/14","5.476382857","0","0","0.003583941533979104","5.252277881095536","31.825082337569448","25.620330577139974","-15.1157748149489"
"2018/10/15","36.23001857","0","0","0.013968082518902419","34.84452848370606","31.75081447756945","55.165049749350494","14.52400721806162"
"2018/10/16","35.51714","0","0","0.00290224347128153","35.58281788502795","31.728708762569447","55.88919149307239","15.276444276983511"
"2018/10/17","21.95187143","0","0","0.16378061698498558","23.33639690327576","31.728708762569447","43.642770511320194","3.0300232952313273"
"2018/10/18","31.15111714","0","0","0.01984740950240832","32.48083206462502","31.728708762569447","52.78720567266946","12.174458456580581"
"2018/10/19","28.21996429","0","0","0.01257096616706553","29.017097200436314","31.728708762569447","49.32347080848075","8.71072359239188"
"2018/10/20","4.532814286","0","0","0.004594306308288047","4.747891741908801","31.728708762569447","25.054265349953237","-15.558481866135633"
"2018/10/21","5.376088571","0","0","0.014996576752276879","5.26381479414237","31.728708762569447","25.570188402186805","-15.042558813902065"
"2018/10/22","36.19748286","0","0","0.019633281868453065","34.81440751646969","31.695476622569448","55.09951255491413","14.529302478025258"
"2018/10/23","36.05797571","0","0","0.018458811126554245","36.29806734154536","31.695476622569448","56.5831723799898","16.012962303100927"
"2018/10/24","35.05092286","0","0","0.0040507430290396","35.10689950176453","31.695476622569448","55.392004540208966","14.821794463320096"
"2018/10/25","34.78529","0","0","0.026880595255363637","33.889586273983035","31.695476622569448","54.17469131242747","13.6044812355386"
"2018/10/26","31.19532857","0","0","0.02555777020118382","30.26787813317434","31.728708762569447","50.574251741218774","9.961504525129904"
"2018/10/27","5.655607143","0","0","0.011349146555019663","5.358169566237165","31.728708762569447","25.6645431742816","-14.94820404180727"
"2018/10/28","5.925987143","0","0","0.018305408887406387","5.466848213469817","31.728708762569447","25.77322182151425","-14.839525394574618"
"2018/10/29","26.61867857","0","0","0.12844998959317547","27.979701560221216","31.19011019256945","47.94137208346565","8.01803103697678"
"2018/10/30","35.35089571","0","0","0.01877449820441833","34.894146195895594","31.19011019256945","54.85581671914003","14.932475672651158"
"2018/10/31","34.09542571","0","0","0.010007998661445073","33.10682076372418","31.728708762569447","53.41319437176861","12.800447155679748"
"2018/11/1","28.74181","0","0","0.03835483728896688","30.127300086293943","31.75081447756945","50.44782135193838","9.806778820649505"
"2018/11/2","28.20479429","0","0","0.008238035662037006","27.770209137664875","32.76108447756945","48.73730320330931","6.803115072020439"
"2018/11/3","4.849405714","0","0","0.03021750604068873","3.41983111861515","32.76108447756945","24.386925184259585","-17.547262947029285"
"2018/11/4","5.444168571","0","0","0.043895751633330725","4.014593975615149","32.76108447756945","24.981688041259584","-16.952500090029286"
"2018/11/5","33.21586857","0","0","0.13250593947982045","34.60135865629394","31.75081447756945","54.92187992193838","14.280837390649502"
"2018/11/6","35.69544714","0","0","0.011246753592147888","36.41592862865765","31.75081447756945","56.73644989430209","16.095407363013216"
"2018/11/7","34.79379714","0","0","0.005446812331682219","35.13760799610195","31.47046233506945","55.27870389054638","14.996512101657515"
"2018/11/8","34.26969714","0","0","0.0236969385608611","32.90867414977878","31.19011019256945","52.87034467302322","12.947003626534347"
"2018/11/9","30.07392","0","0","0.026371892316215013","28.783680084430767","31.19011019256945","48.745350607675206","8.822009561186327"
"2018/11/10","3.18219","0","0","0.018510598018956635","2.820745662473145","31.19011019256945","22.78241618571758","-17.140924860771293"
"2018/11/11","3.964938571","0","0","0.022930832001779682","2.6292757713138983","31.97559733506945","23.093658065758337","-17.835106523130538"
"2018/11/12","45.21586857","0","0","0.09803823959931834","46.64544316538485","32.76108447756945","67.61253723102928","25.67834909974041"
"2018/11/13","35.69544714","0","0","0.04551475378997571","36.86527256025534","31.97559733506945","57.32965485469978","16.4008902658109"
"2018/11/14","34.79379714","0","0","0.03752619886906482","36.02456092868186","31.19011019256945","55.986231451926294","16.06289040543742"
"2018/11/15","34.26969714","0","0","0.025944995092158668","35.66499593280303","31.97559733506945","56.129378227247464","15.200613638358597"
"2018/11/16","30.07392","0","0","0.09086047758094444","31.50349459538485","32.76108447756945","52.47058866102928","10.536400529740419"
"2018/11/17","5.266295714","0","0","0.14475294801430938","6.707366621057578","33.02454162006945","27.84307325790201","-14.428340015786855"
"2018/11/18","5.386695714","0","0","0.19247261344578756","6.839262932730305","33.287998762569444","28.14358214077474","-14.465056275314128"
"2018/11/19","133.80200857","0","0","0.7455328599844732","132.3494413512697","33.287998762569444","153.65376055931412","111.04512214322526"
