Timestamp,PhoneCalls,IsAnomaly,AnomalyScore,Magnitude,ExpectedValue,BoundaryUnits,UpperBoundary,LowerBoundary
"2018/10/12","31.08465286","0","0","0.004306816051517678","30.58189708020133","31.79060841123288","50.927886463390365","10.235907697012294"
"2018/10/13","5.931802857","0","0","0.001133475890749216","5.933793831234879","31.79060841123288","26.279783214423915","-14.412195551954156"
"2018/10/14","5.476382857","0","0","0.0026778769120919302","5.282887373421107","31.79060841123288","25.628876756610143","-15.063102009767928"
"2018/10/15","36.23001857","0","0","0.009910669146025442","34.846032800491656","31.716340551232882","55.14449075328069","14.54757484770262"
"2018/10/16","35.51714","0","0","0.0033242766786345346","35.576603800465776","31.69423483623288","55.860914095654806","15.292293505276746"
"2018/10/17","21.95187143","0","0","0.07361459867289352","23.334892586490163","31.69423483623288","43.6192028816792","3.050582291301126"
"2018/10/18","31.15111714","0","0","0.006205711703006319","32.4842895136223","31.69423483623288","52.76859980881133","12.19997921843327"
"2018/10/19","28.21996429","0","0","0.003912236107466707","28.987643047895734","31.69423483623288","49.27195334308477","8.7033327527067"
"2018/10/20","4.532814286","0","0","0.002648987233683147","4.780602152020623","31.69423483623288","25.064912447209657","-15.50370814316841"
"2018/10/21","5.376088571","0","0","0.010653549172397041","5.298712684748708","31.69423483623288","25.58302297993774","-14.985597610440326"
"2018/10/22","36.19748286","0","0","0.009333269748312108","34.81591183325529","31.66100269623288","55.078953558844326","14.552870107666259"
"2018/10/23","36.05797571","0","0","0.011815254146071204","36.39189656180115","31.66100269623288","56.65493828739018","16.128854836212113"
"2018/10/24","35.05092286","0","0","0.0025893773297297833","34.99743552750846","31.66100269623288","55.26047725309749","14.734393801919424"
"2018/10/25","34.78529","0","0","0.014807554185379018","33.90179557746701","31.66100269623288","54.164837303056046","13.63875385187798"
"2018/10/26","31.19532857","0","0","0.014060032445761886","30.40687325202234","31.69423483623288","50.691183547211374","10.122562956833306"
"2018/10/27","5.655607143","0","0","0.00625373618696958","5.568981429297323","31.69423483623288","25.853291724486358","-14.71532886589171"
"2018/10/28","5.925987143","0","0","0.01592516266459709","5.648144488174793","31.69423483623288","25.932454783363827","-14.63616580701424"
"2018/10/29","26.61867857","0","0","0.06861262943249524","27.97819724343562","31.155636266232882","47.91780445382466","8.038590033046585"
"2018/10/30","35.35089571","0","0","0.016617491737293055","35.04765954550755","31.155636266232882","54.987266755896584","15.108052335118515"
"2018/10/31","34.09542571","0","0","0.0017605967843885922","33.62109640887567","31.69423483623288","53.9054067040647","13.336786113686642"
"2018/11/1","28.74181","0","0","0.017995682826464687","30.125795769508347","31.716340551232882","50.42425372229738","9.82733781671931"
"2018/11/2","28.20479429","0","0","0.004230290138662542","28.152612821383766","32.72661055123288","49.0976435741728","7.207582068594732"
"2018/11/3","4.849405714","0","0","0.015785474861227056","3.4213354354007457","32.72661055123288","24.36636618818978","-17.523695317388288"
"2018/11/4","5.444168571","0","0","0.036956552703102774","4.016098292400745","32.72661055123288","24.96112904518978","-16.92893246038829"
"2018/11/5","33.21586857","0","0","0.12013614506391947","34.59985433950834","31.716340551232882","54.898312292297376","14.301396386719304"
"2018/11/6","35.69544714","0","0","0.015851924202948026","36.614299272488225","31.716340551232882","56.91275722527726","16.31584131969919"
"2018/11/7","34.79379714","0","0","0.005076290255085329","36.16554936147198","31.435988408732882","56.28458194306102","16.046516779882943"
"2018/11/8","34.26969714","0","0","0.009938993808607586","33.40422243539747","31.155636266232882","53.343829645786506","13.464615225008437"
"2018/11/9","30.07392","0","0","0.01761752929548394","28.71440132656438","31.155636266232882","48.65400853695341","8.77479411617535"
"2018/11/10","3.18219","0","0","0.020544406167136604","1.8226713265643812","31.155636266232882","21.762278536953417","-18.116935883824652"
"2018/11/11","3.964938571","0","0","0.0279866189750287","2.571144094982563","31.94112340873288","23.013463076571597","-17.871174886606468"
"2018/11/12","45.21586857","1","0.4596478360856933","0.14876862673602445","70.99115831763848","32.72661055123288","91.93618907042752","50.04612756484944"
"2018/11/13","35.69544714","0","0","0.04225670034785515","37.08924161601743","31.94112340873288","57.531560597606465","16.6469226344284"
"2018/11/14","34.79379714","0","0","0.049117801339512025","36.15331581343562","31.155636266232882","56.09292302382465","16.213708603046584"
"2018/11/15","34.26969714","0","0","0.02222147963282191","35.66349161601744","31.94112340873288","56.10581059760647","15.221172634428406"
"2018/11/16","30.07392","0","0","0.08107496510356932","31.501990278599255","32.72661055123288","52.44702103138829","10.556959525810225"
"2018/11/17","5.266295714","0","0","0.13957172590357392","6.7058623042719825","32.99006769373288","27.81950562826102","-14.407781019717056"
"2018/11/18","5.386695714","1","0.16196207096382548","0.19802916366608103","33.54819205185052","33.253524836232884","54.83044794703956","12.265936156661486"
"2018/11/19","233.80200857","1","0.5660713227807765","0.7309018667359688","137.33955343798254","33.253524836232884","158.62180933317157","116.0572975427935"
